+-----+-------------------------------------------------------------------------------------------------------------------+--------------+------------+-----------------------------------------------+----------------------------------+----------------------+--------------+
|     | principal                                                                                                         |   catalog_id | resource   | database_name                                 | table_name                       | table_with_columns   | permission   |
| 136 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | newhcoupon                       | false                | ALTER        |
| 137 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | newhcoupon                       | false                | DELETE       |
| 138 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | newhcoupon                       | false                | INSERT       |
| 139 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | newhcoupon                       | true                 | SELECT       |
| 140 | IAM_ALLOWED_PRINCIPALS                                                                                            | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | newhcoupon                       | false                | ALL          |
| 142 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | original_user                    | false                | ALL          |
| 143 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | original_user                    | false                | ALTER        |
| 144 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | original_user                    | false                | DELETE       |
| 145 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | original_user                    | false                | DESCRIBE     |
| 146 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | original_user                    | false                | DROP         |
| 147 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | original_user                    | false                | INSERT       |
| 148 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | original_user                    | true                 | SELECT       |
| 149 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | original_user                    | false                | ALTER        |
| 150 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | original_user                    | false                | DELETE       |
| 151 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | original_user                    | false                | INSERT       |
| 152 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | original_user                    | true                 | SELECT       |
| 153 | IAM_ALLOWED_PRINCIPALS                                                                                            | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | original_user                    | false                | ALL          |
| 155 | arn:aws:iam::849495627007:role/state-machine/sdlf-digitalsbx-main-process-a                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | pre_stage_user                   | false                | ALL          |
| 156 | arn:aws:iam::849495627007:role/state-machine/sdlf-digitalsbx-main-process-a                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | pre_stage_user                   | false                | ALTER        |
| 157 | arn:aws:iam::849495627007:role/state-machine/sdlf-digitalsbx-main-process-a                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | pre_stage_user                   | false                | DELETE       |
| 158 | arn:aws:iam::849495627007:role/state-machine/sdlf-digitalsbx-main-process-a                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | pre_stage_user                   | false                | DESCRIBE     |
| 159 | arn:aws:iam::849495627007:role/state-machine/sdlf-digitalsbx-main-process-a                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | pre_stage_user                   | false                | DROP         |
| 160 | arn:aws:iam::849495627007:role/state-machine/sdlf-digitalsbx-main-process-a                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | pre_stage_user                   | false                | INSERT       |
| 161 | arn:aws:iam::849495627007:role/state-machine/sdlf-digitalsbx-main-process-a                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | pre_stage_user                   | true                 | SELECT       |
| 162 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | pre_stage_user                   | false                | ALTER        |
| 163 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | pre_stage_user                   | false                | DELETE       |
| 164 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | pre_stage_user                   | false                | INSERT       |
| 165 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | pre_stage_user                   | true                 | SELECT       |
| 166 | IAM_ALLOWED_PRINCIPALS                                                                                            | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | pre_stage_user                   | false                | ALL          |
| 168 | arn:aws:iam::849495627007:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_02a1479cf9fa437b | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | rfmperformance                   | false                | ALL          |
| 169 | arn:aws:iam::849495627007:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_02a1479cf9fa437b | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | rfmperformance                   | false                | ALTER        |
| 170 | arn:aws:iam::849495627007:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_02a1479cf9fa437b | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | rfmperformance                   | false                | DELETE       |
| 171 | arn:aws:iam::849495627007:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_02a1479cf9fa437b | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | rfmperformance                   | false                | DESCRIBE     |
| 172 | arn:aws:iam::849495627007:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_02a1479cf9fa437b | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | rfmperformance                   | false                | DROP         |
| 173 | arn:aws:iam::849495627007:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_02a1479cf9fa437b | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | rfmperformance                   | false                | INSERT       |
| 174 | arn:aws:iam::849495627007:role/aws-reserved/sso.amazonaws.com/AWSReservedSSO_AdministratorAccess_02a1479cf9fa437b | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | rfmperformance                   | true                 | SELECT       |
| 175 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | rfmperformance                   | false                | ALTER        |
| 176 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | rfmperformance                   | false                | DELETE       |
| 177 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | rfmperformance                   | false                | INSERT       |
| 178 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | rfmperformance                   | true                 | SELECT       |
| 179 | IAM_ALLOWED_PRINCIPALS                                                                                            | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | rfmperformance                   | false                | ALL          |
| 181 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | testuser                         | false                | ALL          |
| 182 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | testuser                         | false                | ALTER        |
| 183 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | testuser                         | false                | DELETE       |
| 184 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | testuser                         | false                | DESCRIBE     |
| 185 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | testuser                         | false                | DROP         |
| 186 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | testuser                         | false                | INSERT       |
| 187 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | testuser                         | true                 | SELECT       |
| 188 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | testuser                         | false                | ALTER        |
| 189 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | testuser                         | false                | DELETE       |
| 190 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | testuser                         | false                | INSERT       |
| 191 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | testuser                         | true                 | SELECT       |
| 192 | IAM_ALLOWED_PRINCIPALS                                                                                            | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | testuser                         | false                | ALL          |
| 194 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user                             | false                | ALL          |
| 195 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user                             | false                | ALTER        |
| 196 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user                             | false                | DELETE       |
| 197 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user                             | false                | DESCRIBE     |
| 198 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user                             | false                | DROP         |
| 199 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user                             | false                | INSERT       |
| 200 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user                             | true                 | SELECT       |
| 201 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user                             | false                | ALTER        |
| 202 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user                             | false                | DELETE       |
| 203 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user                             | false                | INSERT       |
| 204 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user                             | true                 | SELECT       |
| 205 | IAM_ALLOWED_PRINCIPALS                                                                                            | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user                             | false                | ALL          |
| 207 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_atributes                   | false                | ALL          |
| 208 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_atributes                   | false                | ALTER        |
| 209 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_atributes                   | false                | DELETE       |
| 210 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_atributes                   | false                | DESCRIBE     |
| 211 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_atributes                   | false                | DROP         |
| 212 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_atributes                   | false                | INSERT       |
| 213 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_atributes                   | true                 | SELECT       |
| 214 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_atributes                   | false                | ALTER        |
| 215 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_atributes                   | false                | DELETE       |
| 216 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_atributes                   | false                | INSERT       |
| 217 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_atributes                   | true                 | SELECT       |
| 218 | IAM_ALLOWED_PRINCIPALS                                                                                            | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_atributes                   | false                | ALL          |
| 220 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_client                      | false                | ALL          |
| 221 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_client                      | false                | ALTER        |
| 222 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_client                      | false                | DELETE       |
| 223 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_client                      | false                | DESCRIBE     |
| 224 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_client                      | false                | DROP         |
| 225 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_client                      | false                | INSERT       |
| 226 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_client                      | true                 | SELECT       |
| 227 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_client                      | false                | ALTER        |
| 228 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_client                      | false                | DELETE       |
| 229 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_client                      | false                | INSERT       |
| 230 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_client                      | true                 | SELECT       |
| 231 | IAM_ALLOWED_PRINCIPALS                                                                                            | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_client                      | false                | ALL          |
| 233 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_segmentation                | false                | ALL          |
| 234 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_segmentation                | false                | ALTER        |
| 235 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_segmentation                | false                | DELETE       |
| 236 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_segmentation                | false                | DESCRIBE     |
| 237 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_segmentation                | false                | DROP         |
| 238 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_segmentation                | false                | INSERT       |
| 239 | arn:aws:iam::849495627007:role/SageMaker-S3-CodeCommit-Role                                                       | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_segmentation                | true                 | SELECT       |
| 240 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_segmentation                | false                | ALTER        |
| 241 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_segmentation                | false                | DELETE       |
| 242 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_segmentation                | false                | INSERT       |
| 243 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_segmentation                | true                 | SELECT       |
| 244 | IAM_ALLOWED_PRINCIPALS                                                                                            | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | user_segmentation                | false                | ALL          |
| 246 | arn:aws:iam::849495627007:role/service-role/sdlf-digitalsbx-datalake-crawler                                      | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | userbk                           | false                | ALL          |
| 247 | arn:aws:iam::849495627007:role/service-role/sdlf-digitalsbx-datalake-crawler                                      | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | userbk                           | false                | ALTER        |
| 248 | arn:aws:iam::849495627007:role/service-role/sdlf-digitalsbx-datalake-crawler                                      | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | userbk                           | false                | DELETE       |
| 249 | arn:aws:iam::849495627007:role/service-role/sdlf-digitalsbx-datalake-crawler                                      | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | userbk                           | false                | DESCRIBE     |
| 250 | arn:aws:iam::849495627007:role/service-role/sdlf-digitalsbx-datalake-crawler                                      | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | userbk                           | false                | DROP         |
| 251 | arn:aws:iam::849495627007:role/service-role/sdlf-digitalsbx-datalake-crawler                                      | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | userbk                           | false                | INSERT       |
| 252 | arn:aws:iam::849495627007:role/service-role/sdlf-digitalsbx-datalake-crawler                                      | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | userbk                           | true                 | SELECT       |
| 253 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | userbk                           | false                | ALTER        |
| 254 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | userbk                           | false                | DELETE       |
| 255 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | userbk                           | false                | INSERT       |
| 256 | arn:aws:iam::849495627007:role/sdlf-lakeformation-admin                                                           | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | userbk                           | true                 | SELECT       |
| 257 | IAM_ALLOWED_PRINCIPALS                                                                                            | 849495627007 | table      | arcosmkt_datalake_dev_digitalsbx_gigigosbx_db | userbk                           | false                | ALL          |
+-----+-------------------------------------------------------------------------------------------------------------------+--------------+------------+-----------------------------------------------+----------------------------------+----------------------+--------------+
